without	B-IMPACT
power	B-AFFECTED
in	B-AFFECTED
California	B-LOCATION
http://t.co/RI18GChlqQ	O
http://t.co/OW…	O
300,000	B-SEVERITY
people	I-AFFECTED
have	O
been	O
affected	B-IMPACT
21,000	B-SEVERITY
homes	B-AFFECTED
have	O
been	O
destroyed	B-IMPACT
and	O
over	O
350	B-SEVERITY
people	I-AFFECTED
have	O
died.	O
#earthquake	O
#Pakistan	O
Scientists	O
Scramble	O
to	O
Map	O
Previously	O
Unknown	O
Fault	O
That	O
Caused	O
Napa	I-LOCATION
Quake	O
Sunday's	O
6.0	O
magnitude	O
earthquake	O
in	O
Napa	I-LOCATION
California	O
wa...	O
@usgs	O
reports	O
a	O
7.8	O
earthquake	O
just	O
hit	O
Chile	B-LOCATION
(about	O
20mim	O
ago.)	O
That	O
after	O
yesterday's	O
8.2.	O
Not	O
good.	O
http://t.co/tGWU1JTP8k	O
RT	O
@TheDailyEdge	O
#California	O
has	O
enough	O
fricking	O
earthquakes.	O
It	O
doesn't	O
need	O
fracking	O
earthquakes	O
too	O
http://t.co/MtLZTxbz9m	O
http://t.co/…	O
Cal	O
land	O
west	O
of	O
Napa	B-LOCATION
moved	O
2"	O
NNW	O
RT	O
@USGS	O
Update	O
on	O
the	O
Magnitude	O
6	O
South	O
Napa	I-LOCATION
Earthquake	O
of	O
August	O
24	O
2014	O
http://t.co/uhGsuRtlIo	O
Folks	O
we	O
should	O
more	O
worry	O
about	O
#Earthquake	O
affected	O
people	O
than	O
wondering	O
about	O
new	O
#Island	O
appearing	O
in	O
#Gwader....	O
I	O
hope	O
all	O
these	O
amazing	O
temples	O
I've	O
visited	O
can	O
be	O
rebuilt	O
and	O
the	O
casualties	O
are	O
minimal.	O
The	O
world	O
loves	O
you	O
Nepal	I-LOCATION
:)	O
#NepalEarthquake	O
Just	O
had	O
a	O
magnitude	O
7.1	O
after	O
Shock	O
about	O
30	O
Miles	O
south	B-MODIFIER
of	I-MODIFIER
#Iquique	O
#Chile	O
#BreakingNews	O
Skaters	O
Rip	O
on	O
California	B-LOCATION
Terrain	B-AFFECTED
Transformed	B-IMPACT
by	O
Earthquake	O
After	O
what	O
has	O
been	O
called	O
the	O
worst...	O
http://t.co/KuhLrcos3g	O
#trending	O
#news	O
Death	B-IMPACT
Toll	O
in	O
Earthquake	O
in	O
Pakistan	B-LOCATION
Climbs	O
To	O
355	B-SEVERITY
http://t.co/puoFx7TcHP	O
#quake	O
#earthquake	O
RT	O
@winecountrydog	O
#Napa	O
quake	O
#PETS	O
wandering	O
dog	O
or	O
cat	O
might	O
not	O
be	O
stray	O
or	O
lost!	O
try	O
to	O
find	O
owner	O
B4	O
taking	O
to	O
animal	O
shelter.	O
RT	O
@ABC	O
6	B-SEVERITY
dead	B-IMPACT
following	O
major	O
magnitude	O
8.2	O
earthquake	O
off	O
Chile;	O
damage	B-IMPACT
being	O
assessed	O
as	O
daybreak	O
comes	O
http://t.co/a3guGL5TmL	O
RT	O
@RajivMessage	O
.Under	O
the	O
guise	O
of	O
'rebuilding	O
Nepal'	O
China	B-LOCATION
plans	O
to	O
further	O
colonize	O
it	O
at	O
India's	O
expense.	O
If	O
affected	O
by	O
#NapaQuake	O
@FederalAlliance	O
has	O
these	O
tips	O
to	O
help	O
prevent	O
post	O
quake	O
fires	O
http://t.co/cPsCylCTt9.	O
RT	O
@ginalimp	O
♦	O
http://t.co/WWTZ9Ih1Nt	O
349	O
♦	O
Earthquake	O
♦	O
Northern	B-MODIFIER
California	B-LOCATION
braces	O
for	I-LOCATION
aftershocks	O
after	O
magnitude	O
6.0	O
earthquake	O
http://…	O
@cairusso	O
#PrayForChile	O
please	O
:(	O
a	O
tsunami	O
is	O
coming	O
and	O
possibly	O
another	O
earthquake	O
:(	O
RT	O
@FocusNewsIndia	O
#NepalQuake	O
|	O
Casualties	B-IMPACT
in	B-MODIFIER
#Bihar	O
reported	O
at	O
46	B-SEVERITY
13	B-SEVERITY
in	B-MODIFIER
#UP	O
2	B-SEVERITY
in	B-MODIFIER
#WestBengal	O
&	O
1	B-SEVERITY
in	B-MODIFIER
#Rajasthan	O
LC	O
Goel	O
(Pic:ANI)	O
htt…	O
Police	O
reveal	O
suspect	O
in	O
Northern	O
California	B-LOCATION
earthquake.	O
Howard	O
Stern!	O
http://t.co/zFx1KKbJCN	O
California	I-LOCATION
hit	O
with	O
worst	O
quake	O
in	B-IMPACT
25	O
years	O
New	O
images	O
emerge	O
of	O
widespread	O
damage	B-IMPACT
in	B-IMPACT
California.	O
More	O
than	O
200	B-SEVERITY
people	B-AFFECTED
were	O
injured	B-IMPACT
...	O
RT	O
@CNBCPAKISTAN	O
Death	B-IMPACT
toll	O
as	O
a	B-LOCATION
result	O
of	O
devastating	O
#earthquake	O
in	O
#Balochistan	O
rises	O
to	O
365	B-SEVERITY
321	O
deaths	B-IMPACT
confirmed	O
in	O
#Awaran	O
only	O
RT	O
@jouljet	O
Views	O
Of	O
The	O
Himalayas	O
http://t.co/UfSJT5X3vD	O
#Nepal	O
#travel	O
#ttot	O
RT	O
@NepalDRR	O
Building	O
codes	O
and	O
preparedness	O
play	O
a	O
key	O
role	O
in	O
reducing	O
the	O
impact	O
of	O
#earthquake.	O
#Chile	O
is	O
a	O
good	O
example.	O
#DRR	O
http://…	O
RT	O
@nicoleewayne	O
♦	O
http://t.co/hBRvsaQomg	O
771	O
♦	O
Earthquake	O
♦	O
Bay	B-LOCATION
Area	I-LOCATION
earthquake	O
damages	B-IMPACT
Napa	B-LOCATION
County	I-LOCATION
Airport	B-AFFECTED
http://t.co/jUJ1iG6Jbf	O
UAV	O
technology	O
is	O
helping	O
the	O
search	O
&	O
rescue	O
mission	O
#NepalEarthquake	O
http://t.co/RKNKS3PIc6	O
#drone	O
#UAV	O
#tech	O
#rescue	O
#NepalQuakeRelief	O
California	B-LOCATION
Wine	O
Country	O
Hit	O
by	O
Strongest	O
Quake	O
Since	O
1989	O
http://t.co/OT0SOnLbsx	O
via	O
@BloombergNews	O
CofC	O
Pakistan	B-LOCATION
earthquake	O
felt	O
in	O
South	O
Carolina	O
An	O
MUSC	O
employee	O
has	O
been	O
disciplined	O
after	O
...	O
http://t.co/XiKyErtznz	O
#pakistan	O
#news	O
Video	O
of	O
the	O
7.6	O
(and	O
tsunami	O
sirens	O
going	O
off)	O
that	O
just	O
occurred	O
tonight	O
in	O
Iquique	B-LOCATION
https://t.co/8B70oxh1Ej	O
RT	O
@Murad72R	O
What	O
Napa	B-LOCATION
Looks	O
Like	O
After	O
the	B-LOCATION
Quake	O
A	O
strong	O
earthquake	O
rocked	O
Northern	I-LOCATION
California	I-LOCATION
early	O
Sunday	O
morning	O
inj...	O
http://t.co…	O
RT	O
@Allochthonous	O
New	O
post	O
on	O
the	O
Napa	B-LOCATION
Valley	O
quake	O
and	O
the	O
nature	O
of	O
the	O
plate	O
boundary	O
in	O
California.	O
http://t.co/ILytJOK9No	O
Police	O
in	B-MODIFIER
#Pakistan	O
say	O
at	B-SEVERITY
least	I-SEVERITY
25	I-SEVERITY
killed	B-IMPACT
after	O
suspected	O
car	O
bomb	O
went	O
off	O
in	B-MODIFIER
Peshawar	B-LOCATION
the	O
site	O
of	O
a	B-LOCATION
deadly	O
church	O
bombing	O
last	O
week.	O
UK	O
tour	O
operator	O
confirms	O
one	B-SEVERITY
client	B-AFFECTED
dead	B-IMPACT
in	O
#Nepal	O
#earthquake	O
http://t.co/v4AsURUHDS	O
via	O
@TravelMole	O
Earthquake	O
Rumbles	O
Chile	I-LOCATION
With	O
A	O
Magnitude	O
of	O
6.8	O
http://t.co/gC3Vve2n2h	O
#68	O
#Chile	O
#Earthquake	O
#Magnitude	O
#News	O
RT	O
@nprnews	O
California	O
Quake	O
Means	O
Big	B-SEVERITY
Damage	B-IMPACT
For	O
Napa	B-LOCATION
Valley	I-LOCATION
Wineries	B-AFFECTED
http://t.co/ev9p99IDtC	O
RT	O
@quakelist	O
#earthquake	O
M	O
2.6	O
48km	B-MODIFIER
NNW	I-MODIFIER
of	I-MODIFIER
Road	B-LOCATION
Town	I-LOCATION
British	O
Virgin	O
Islands	O
http://t.co/a7F9584DHX	O
Small	O
quake	O
strikes	O
off	O
Southern	B-LOCATION
California	I-LOCATION
http://t.co/UqFMf35owP	O
Facebook	O
Safety	O
Check	O
helps	O
users	O
locate	O
loved	O
ones	O
in	O
Nepal	B-LOCATION
http://t.co/vZezvqXHmh	O
via	O
@Rowena__Lindsay	O
Each	O
day	O
after	O
Sunday's	O
#napaquake	O
seems	O
to	O
uncover	O
new	O
damage	O
or	O
new	O
problems.	O
The	O
latest	O
up	O
next	O
at	O
11.	O
Watch	O
http://t.co/kKP3LCViZD	O
via	O
New	O
post	O
8.2	O
Quake	O
and	O
Moderate	O
Tsunami	O
Hits	O
Chile	B-LOCATION
http://t.co/kAMnr1INol	O
USGS	O
reports	O
a	O
M3.1	O
#earthquake	O
7km	O
NW	O
of	O
The	B-LOCATION
Geysers	I-LOCATION
California	O
on	O
8/25/14	O
@	O
17:16:54	O
UTC	O
http://t.co/hkZyOucbhs	O
#quake	O
RT	O
@BruceLeshan	O
Nepal	B-LOCATION
quake	O
Hundreds	B-SEVERITY
dead	B-IMPACT
history	O
crumbled.	O
(from	O
@AP)	O
@wusa9	O
http://t.co/LMqRTk9NHe	O
In	O
pictures	O
Pakistan	B-LOCATION
earthquake	O
(bbc)	O
http://t.co/zyYuntd7FA	O
#Earthquake	O
Magnitude	O
7.05	O
Earthquake	O
hits	O
Chile.	O
Massachusetts	O
USA	O
Lowell	O
BREAKING	O
NEWS	O
211	O
earthquake	O
Napa	B-LOCATION
earthquake	O
of	O
2014	O
heyyouapp...	O
http://t.co/AWMe7ewHii	O
via	O
@heyyouapp	O
#Insurance	O
Northern	B-LOCATION
California	I-LOCATION
rocked	O
by	O
magnitude	O
6.0	O
earthquake	O
–	O
Fox	O
News	O
[link	O
removed]	O
6.8	O
earthquake	O
rocks	O
southwest	O
Pakistan	I-LOCATION
again	O
Several	O
cities	O
of	O
Pakistan's	O
Sindhand	O
Balochistan	O
pro...	O
http://t.co/ibdVc4kWKF	O
#pakistan	O
Why	O
Nepal	B-LOCATION
is	O
so	O
vulnerable	O
to	O
quakes	O
The	O
Magnitude	O
7.8	O
Nepal	I-LOCATION
earthquake	O
has	O
occurred	O
in	O
what	O
is	O
one	O
of	O
the	O
mo...	O
http://t.co/1msNGHCXJL	O
More	O
than	O
100	B-SEVERITY
hurt	B-IMPACT
after	O
6.1	O
magnitude	O
quake	O
hits	O
Northern	B-MODIFIER
California.	O
RT	O
@CDACN	O
MT:@GSMAm4d	O
Yests	O
7.7m	O
#earthquake	O
in	O
#Pakistan	O
causes	O
fatalities	B-IMPACT
&disrupts	O
mobile	B-AFFECTED
nworks	I-AFFECTED
&	O
#communication.http://t.co/W5xrBuP1M…	O
Earthquake	O
M	O
7.8	O
23km	O
S	O
of	B-MODIFIER
Iquique	B-LOCATION
Chile	I-LOCATION
Thursday	O
April	O
03	O
2014	O
02:43:15	O
UTC	O
Wednesday	O
April	O
02	O
2014...	O
http://t.co/MO0Qlfo85r	O
[	O
#FrancisSantana_]	O
Jawbone	O
UP	O
Data	O
Shows	O
How	O
Many	O
Woke	O
Up	O
During	O
the	O
Napa	B-LOCATION
Earthquake	O
The	O
6.0	O
magnitude	O
earth...	O
http://t.co/ITtovLP9b4	O
RT	O
@newsflicks	O
'Nepalis	O
have	O
a	B-LOCATION
family	O
in	O
125	O
cr	O
Indians'	O
Modi's	O
#MannKiBaat	O
#SoulVultures	O
#earthquake	O
#NepalEarthquake	O
http://t.co/yPmMwIe…	O
RT	O
@iLoveCHUNK	O
Napa	B-LOCATION
Earthquake	O
2014	O
We	O
Will	O
Rebuild	O
http://t.co/mjUTk6OHGn	O
The	O
Aftermath	O
of	O
Chile's	O
Earthquake	O
http://t.co/tuqx5MJloY	O
RT	O
@Senator_Baloch	O
#Baloch	O
friendly	O
#Earthquake	O
or	O
Suppression	O
of	O
Information?	O
A	O
7.6	O
quake	O
in	O
Kashmir	B-LOCATION
killed	B-IMPACT
73,000.	O
How	O
a	B-LOCATION
7.7	O
destroy	O
onl…	O
RT	O
@adgpi	O
10	O
satellite	O
phones	O
sent	O
to	O
Nepal	I-LOCATION
for	O
communications	O
#OpMaitri	O
#NepalEarthquake	O
RT	O
@q_nida	O
300,000+	B-SEVERITY
people	B-AFFECTED
have	O
been	O
affected	O
over	O
five	O
districts;	O
Awaran	B-LOCATION
Panjgur	B-LOCATION
Chaghi	B-LOCATION
Khuzdar	O
and	O
Gwadar.	O
Deaths	B-IMPACT
358	B-SEVERITY
Wounded	B-IMPACT
530.	O
…	O
BIGGEST	O
QUAKE	O
IN	O
25	O
YEARS	O
SHAKES	O
CALIFORNIA	B-LOCATION
U.S.A	B-LOCATION
PROPHECY	O
FULFILLED	O
...	O
http://t.co/R9w2gEyQ7e	O
via	O
@YouTube	O
Also	O
down	O
here	O
in	O
Valpo	B-LOCATION
no	O
visible	O
sign	O
of	O
damage	O
we	O
didn’t	O
feel	O
much	O
shock.	O
We	O
had	O
a	I-LOCATION
5.3	O
a	I-LOCATION
few	O
weeks	O
ago	O
though	O
and	O
that	O
was	O
a	I-LOCATION
trip!	O
Losses	B-IMPACT
From	O
California	B-LOCATION
Quake	O
Could	O
Top	O
$1	B-SEVERITY
Billion	I-SEVERITY
http://t.co/c4CqClm14P	O
RT	O
@BreakingNews	O
Magnitude	O
6.7	O
earthquake	O
hits	O
east	B-MODIFIER
of	I-MODIFIER
Kathmandu	B-LOCATION
Nepal	I-LOCATION
USGS	O
http://t.co/mAb0hqkni5	O
#earthquake	O
#map	O
5.7	O
TONGA	B-LOCATION
http://t.co/bs9hyltnCP	O
RT	O
@CBSNews	O
Billions	B-SEVERITY
of	I-SEVERITY
dollars	I-SEVERITY
of	I-SEVERITY
wine	B-AFFECTED
rocked	B-IMPACT
in	B-AFFECTED
California	B-LOCATION
earthquake	O
http://t.co/vP7ugAr4rQ	O
RT	O
@heyyouapp	O
USA	O
»	O
NEWS	O
»	O
http://t.co/WvIDktgCmf	O
HOT	O
NEWS	O
570	O
earthquake	O
Scores	O
of	O
aftershocks	O
from	O
Napa	B-LOCATION
earthquake	O
felt	O
more	O
on	O
the	O
way…	O
An	O
earthquake	O
engineer's	O
first	O
look	O
at	O
the	O
buildings	B-AFFECTED
that	O
collapsed	B-IMPACT
in	B-AFFECTED
#nepalquake.	O
https://t.co/nJ94x4AC4C	O
via	O
@JonathanStone10	O
#earthquake	O
M1.3	O
Central	B-LOCATION
California	I-LOCATION
http://t.co/h7QEGhPDaz	O
Aftershocks	O
Rattle	O
Chile	B-LOCATION
as	O
Military	O
Keeps	O
Order	O
http://t.co/mEwfkqygVz	O
http://t.co/UoalC3dgAM	O
#chile	O
[BW]	O
Small	O
Winemakers	O
Assess	O
Napa	B-LOCATION
Quake	O
Damage	B-IMPACT
http://t.co/gqv275VjXu	O
RT	O
@ILNewsFlash	O
HEARTBREAKING	O
3,617	B-SEVERITY
people	B-AFFECTED
confirmed	O
dead	B-IMPACT
in	B-IMPACT
Nepal	B-LOCATION
with	O
over	O
7,000	B-SEVERITY
injured.	O
#NepalEarthquake	O
http://t.co/U3kkAu9ocM	O
RT	O
@ASCOA	O
Video	O
@ericfarns	O
talks	O
about	O
#Chile's	O
earthquake	O
preparedness	O
&	O
its	O
China	B-LOCATION
trade	O
ties	O
http://t.co/tDb3nmeSqb	O
Dr.Hafeez	O
President	O
AKF	O
left	O
from	O
bela	O
to	O
Awaraan	B-LOCATION
the	O
most	O
affected	O
Area	O
with	O
3relief	O
trucks,10	O
Ambulances	O
and	O
50	O
volunteers.	O
#Balochistan	O
RT	O
@tomsteinfort	O
BREAKING	O
A	O
major	O
7.0	O
earthquake	O
has	O
just	O
struck	O
Peru	B-LOCATION
after	O
a	B-LOCATION
magnitude	O
6.0	O
quake	O
hit	O
California	I-LOCATION
earlier	O
today	O
USA	O
»	O
NEWS	O
»	O
http://t.co/uafnaKrhyc	O
HOT	O
NEWS	O
132	O
earthquake	O
Even	O
buildings	B-AFFECTED
with	O
seismic	O
retrofits	O
damaged	B-IMPACT
in	B-AFFECTED
Napa	B-LOCATION
earthquake	O
#earthquake	O
US…	O
#DebkaFile	O
Nepal	B-LOCATION
quake	O
death	B-IMPACT
toll	O
continues	O
to	O
rise.	O
Fifty	B-SEVERITY
Israelis	B-AFFECTED
still	O
stranded	B-IMPACT
#Islamic	O
Terrorism	O
http://t.co/dCoTrDCtWf	O
RT	O
@RaeesaBabar	O
#Pakistan's	O
already	O
devastated	O
south	O
western	O
region	O
was	O
again	O
shaken	O
by	O
a	B-LOCATION
strong	O
#earthquake	O
with	O
7.2	O
Magnitude	O
#awake	O
earthquake	O
risk	O
makes	O
california\'s	O
diablo	O
canyon	O
a	O
fukushima	O
in	O
waiting	O
http://t.co/rEVIhqD9Tg	O
#Gossip	O
#Hot	O
#News	O
Best’s	O
Briefing	O
Insured	O
Losses	O
In	O
Northern	B-LOCATION
California	I-LOCATION
Earthquake...	O
http://t.co/yEABUnRiAD	O
#AutoFollowBack	O
YGNews	O
Details	O
Massive	O
8.2	O
Quake	O
Rattles	O
#Chile	O
5	B-SEVERITY
Dead	B-IMPACT
JAAG	O
TV	O
http://t.co/8HLEK8JOrX	O
One	O
man	O
swung	O
into	O
action	O
mere	O
minutes	O
after	O
the	O
news	O
of	O
#NepalEarthquake	O
and	O
spearheaded	O
an	O
impressive	O
rescue...	O
http://t.co/PbGTGDs3i9	O
Rescue	O
crews	O
pull	O
15yo	O
boy	B-AFFECTED
from	O
#NepalEarthquake	O
rubble.	O
STORY	O
https://t.co/N3xsNYlK8j	O
(pic	O
from	O
Nepal	I-LOCATION
State	O
TV)	O
http://t.co/Df2JrxOXXK	O
RT	O
@wikileaks	O
Chile	B-LOCATION
earthquake	O
A	O
boost	O
for	O
Chile	I-LOCATION
Peru	O
relations	O
a	O
black	O
eye	O
for	O
Venezuela?	O
(archive)	O
https://t.co/YsXyAU5tTB	O
#prayforchi…	O
RT	O
@WheresItShaking	O
#earthquake	O
M	O
2.8	O
Kodiak	B-LOCATION
Island	I-LOCATION
region	O
Alaska	B-LOCATION
http://t.co/RCMHbVVfbL	O
California	B-LOCATION
earthquake	O
reminds	O
vintners	O
merchants	O
of	O
fragility	O
of	O
Napa’s	O
success	O
In	O
less	O
than	O
tw...	O
http://t.co/hAwLZ7KRk7	O
#quake	O
#news	O
Waiting	O
for	I-LOCATION
the	O
big	O
one	O
in	O
California	I-LOCATION
6.0	O
#Earthquake	O
http://t.co/QKFE4YQYph	O
Northern	B-MODIFIER
California	B-LOCATION
Quake	O
No	B-MODIFIER
Way	O
to	O
Know	O
When	O
Next	O
O...	O
https://t.co/ZH6iHy0L3s	O
via	O
@bestbetcasino	O
#USAHeadlines	O
http://t.co/X5aSQzHcoM	O
RT	O
@UtopianFireman	O
Seems	O
Murdoch	O
is	O
panicking.	O
Has	O
this	O
really	O
made	O
the	O
front	O
page?	O
What	O
about	O
Nepal	B-LOCATION
or	B-LOCATION
Baltimore?	O
No	O
this	O
shit.	O
http://t…	O
6.4/6.6	O
earthquake	O
in	B-MODIFIER
Chile	B-LOCATION
yesterday.	O
6.0	O
earthquake	O
in	B-MODIFIER
Northern	O
California	B-LOCATION
early	O
this	O
morning.	O
And	O
now	O
7.0	O
earthquake	O
in	B-MODIFIER
Peru!	O
RT	O
@SABreakingNews	O
New	O
earthquake	O
rocks	O
Chile	B-LOCATION
http://t.co/fXNhJcmcTt	O
Pakistan's	O
Earthquake	O
Was	O
So	O
Powerful	O
It	O
Created	O
a	B-LOCATION
New	O
Island	O
http://t.co/p3esyB28pj	O
#earthquake	O
#Adult	O
#Porn	O
#STD	O
California	B-LOCATION
wine	O
country	O
rocked	O
by	O
6.0	O
quake	O
dozens	B-SEVERITY
hurt	B-IMPACT
NAPA	B-LOCATION
Calif.	O
(Reuters)	O
A	I-LOCATION
6.0	O
magn...	O
http://t.co/16nTUGswPR	O
Former	O
top	O
NRC	O
inspector	O
says	O
shut	O
Diablo	O
Canyon	O
California	B-LOCATION
due	O
to	O
earthquake	O
threats	O
http://t.co/hX6TQiXRIH	O
via	O
@nirsnet	O
Choppers	O
ferry	O
injured	B-IMPACT
in	I-IMPACT
Nepal;	O
new	O
mudslide	O
hits	O
village	O
GORKHA	B-LOCATION
Nepal	B-LOCATION
(AP)	O
—	O
Helicopters	O
cri...	O
http://t.co/cwncd7EXic	O
&lt;	O
Full	O
Story	O
#earthquake	O
M2.8	O
Puerto	B-LOCATION
Rico	I-LOCATION
region	O
http://t.co/N4BlIGm7xf	O
RT	O
@ginalimp	O
Colorado	O
USA	O
Westminster	O
»	O
http://t.co/NEo7SEwI3P	O
#earthquake	O
806	O
Northern	B-LOCATION
California	I-LOCATION
rocked	O
by	O
magnitude	O
6.0	O
earthquake	O
ear…	O
RT	O
@AlertNet	O
Aftershock	O
kills	B-IMPACT
15	B-SEVERITY
in	O
quake	O
hit	O
Pakistan	B-LOCATION
province	O
http://t.co/ZXmY98Lqya	O
#pakistan	O
#earthquake	O
#quake	O
RT	O
@RT_com	O
BREAKING	O
Over	B-SEVERITY
300	I-SEVERITY
female	B-AFFECTED
inmates	I-AFFECTED
flee	B-IMPACT
#Chile	O
#prison	O
after	O
massive	O
quake	O
http://t.co/29QyVqsjJP	O
//viram?	O
verdade.	O
RT	O
@seirenhee	O
that	O
moment	O
when	O
sehun	O
updates	O
his	O
instg	O
about	O
helping	O
children	O
from	O
nepal	B-LOCATION
and	O
some	O
people	O
comment	O
'luv	O
ur	O
booty'	O
i	O
have	O
no	O
…	O
RT	O
@abc7newsBayArea	O
WATCH	O
LIVE	O
Get	O
the	O
latest	O
details	O
on	O
the	O
South	B-MODIFIER
Napa	B-LOCATION
Earthquake	O
on	O
ABC7	O
News	O
at	O
11	O
p.m.	O
Watch	O
now	O
http://t.co/qzMZSre…	O
Earthquakes	O
in	O
Chile	B-LOCATION
since	O
1900	O
http://t.co/OhFOtoWW0S	O
Northern	B-LOCATION
California	I-LOCATION
rocked	O
by	O
magnitude	O
6.0	O
earthquake	O
–	O
Fox	O
News	O
http://t.co/LzuAUb6iD9	O
FOUR	B-SEVERITY
US	O
DEAD	B-IMPACT
IN	O
NEPAL	B-LOCATION
US	O
‘artists	O
tour’	O
believed	O
stranded	O
along	O
roadway	O
http://t.co/eUeMFyHOjC	O
Pak	B-LOCATION
earthquake	O
death	B-IMPACT
toll	O
is	B-LOCATION
355	B-SEVERITY
so	O
far.	O
God's	O
wrath	O
or	O
nature's	O
fury	O
?	O
#Pakistan	O
#earthquake	O
RT	O
@FoxNews	O
#BREAKING	O
USGS	O
6.0	O
magnitude	O
#earthquake	O
shakes	O
Northern	B-MODIFIER
California	B-LOCATION
http://t.co/QLEh5Zl8uA	O
Fitness	O
Trackers	O
Quantify	O
Sunday’s	O
Northern	B-MODIFIER
California	B-LOCATION
Earthquake	O
http://t.co/9qeGSupjnz	O
via	O
@IEEESpectrum	O
After	O
Awaran	O
Now	O
Mashki	B-LOCATION
#Balochistan	O
#earthquake	O
:(	O
#newsofindia	O
5	B-SEVERITY
killed	B-IMPACT
as	O
huge	O
8.2	O
earthquake	O
off	O
Chile	B-LOCATION
coast	O
triggers	O
tsunami	O
Hindustan	O
Times:...	O
http://t.co/yqXOUjTZlS	O
..	O
check	O
out!	O
RT	O
@dw_english	O
Nepal	B-LOCATION
quake	O
China	B-LOCATION
shuts	O
down	O
Everest	O
season	O
in	I-LOCATION
Tibet	B-LOCATION
http://t.co/XnIXZLXFy9	O
#News	O
：	O
California	B-LOCATION
wine	O
country	O
quake	O
losses	B-IMPACT
seen	O
in	O
the	O
billions	B-SEVERITY
Reuters	O
http://t.co/AK4bt3PqS5	O
#TAFS	O
#FB100%	O
IDOT	O
As	O
officials	O
in	B-MODIFIER
California	B-LOCATION
are	O
dealing	O
with	O
the	O
aftermath	O
of	O
Sunday's	O
earthquake...	O
As	O
officials	O
in	B-MODIFIER
Cal...	O
http://t.co/cnHuThESSn	O
RT	O
@janbaloch45	O
90	B-SEVERITY
percent	I-SEVERITY
of	O
#Awaran,after	O
Earthquake	O
destroyed	B-IMPACT
death	B-IMPACT
toll	O
above	B-SEVERITY
1000	I-SEVERITY
Shelter	O
Food	O
and	O
Medicine	O
needed	O
.@secgen	O
http:/…	O
8.2	O
earthquake	O
hits	O
Chile	B-LOCATION
killing	B-IMPACT
5	B-SEVERITY
and	O
displacing	B-IMPACT
80,000	B-SEVERITY
http://t.co/johQMG8lor	O
RT	O
@ANI_news	O
It	O
is	O
very	O
shocking	O
very	O
unfortunate	O
that	O
hundreds	B-SEVERITY
of	O
people	B-AFFECTED
fell	O
victim	O
to	O
this	O
natural	O
calamity	O
in	B-MODIFIER
Nepal	B-LOCATION
Ram	O
Madhav	O
(BJP)…	O
6.0	O
earthquake	O
recorded	O
in	O
Napa	B-LOCATION
California.	O
Wine	O
country.	O
My	O
friend	O
and	O
her	O
husband	O
were	O
not	O
so	O
lucky.	O
RT	O
@Jamal_Anwahi	O
A	O
8.2	O
magnitude	O
earthquake	O
has	O
struck	O
off	B-MODIFIER
the	I-MODIFIER
northern	I-MODIFIER
coast	I-MODIFIER
of	I-MODIFIER
Chile	B-LOCATION
followed	O
by	O
a	B-MODIFIER
tsunami	O
the	I-MODIFIER
government	O
announced	O
#CaliforniaEarthquake	O
Destroys	B-IMPACT
Historic	O
#Buildings	O
in	B-AFFECTED
#Napa	O
Injures	B-IMPACT
Many	B-SEVERITY
Home	O
Realty	O
Today	O
http://t.co/adFKTC4voO	O
Live	O
All	O
government	O
colleges	B-AFFECTED
schools	B-AFFECTED
in	O
Nepal	B-LOCATION
shut	B-IMPACT
for	O
one	O
week	O
after	O
quake	O
2152	B-SEVERITY
dead	B-IMPACT
RT	O
@khalidkhan787	O
Update	O
Death	O
toll	O
in	O
Drone	O
strike	O
rises	O
to	O
3	B-SEVERITY
four	O
other	O
injured	O
in	O
Boya	B-LOCATION
North	O
Waziristan	O
#Pakistan	O
Few	B-SEVERITY
casualties	B-IMPACT
in	O
Chile	B-LOCATION
after	O
8.2	O
magnitude	O
earthquake.	O
Why?	O
Protection	O
&	O
preparation	O
key.	O
http://t.co/YmDJ9ruYSi	O
#A2Geog	O
Northern	B-LOCATION
California	I-LOCATION
earthquake	O
is	O
the	I-LOCATION
strongest	O
in	O
25	O
years	O
Editor’s	O
note	O
Are…	O
http://t.co/nXSTkCo6J5	O
@USRadioNews	O
USGS	O
reports	O
a	B-LOCATION
M1.5	O
#earthquake	O
7km	B-MODIFIER
SW	I-MODIFIER
of	I-MODIFIER
Napa	B-LOCATION
California	B-LOCATION
on	O
8/26/14	O
@	O
19:12:28	O
UTC	O
http://t.co/54yzHJUqbg	O
#quake	O
USGS	O
reports	O
a	B-LOCATION
M1.8	O
#earthquake	O
26km	O
ENE	O
of	B-MODIFIER
Pine	B-LOCATION
Valley	I-LOCATION
California	B-LOCATION
on	O
9/25/13	O
@	O
20:04:48	O
UTC	O
http://t.co/z3OQ1rhadM	O
#quake	O
RT	O
@Jawbone	O
See	O
how	O
many	O
Bay	O
Area	O
sleepers	O
woke	O
up	O
from	O
the	O
Napa	B-LOCATION
earthquake.	O
https://t.co/VHPepUVkXY	O
http://t.co/0lLi6sa9et	O
RT	O
@NewEarthquake	O
5.1	O
earthquake	O
offshore	B-MODIFIER
Valparaiso	O
Chile.	O
Apr	O
11	O
01:08	O
at	O
epicenter	O
(59m	O
ago	O
depth	O
25km).	O
http://t.co/bTIFdr3YMO	O
900	B-SEVERITY
dead	B-IMPACT
and	O
still	O
counting...	O
iam	O
numb!!	O
Thought	O
with	O
their	O
families:'(:'(:'(	O
